mission_type,mission_seed,fault_label,timestamp_s,true_cht,sensor_cht,egt,rpm,oil_pressure,oil_temp,fuel_flow,vibration,battery_voltage,injection_timing,health_index,altitude,ambient_temp,throttle,fault_type,fault_severity,rul_seconds
endurance,200,lubrication,0.0,28.07385734032746,27.949988196930715,546.8203545243027,1936.5373858840733,69.82042502252668,25.845808986040655,20.900323312640282,0.1654030312936043,13.268728823085672,20.14237583071141,0.8585533701499048,8.0,14.947999999999979,0.9,none,0.0,2218.5
endurance,200,lubrication,1.0,31.25802920394359,31.36476994908554,553.0283643487754,2108.7955849540954,71.11235727562504,27.16805080763865,22.636955054157376,0.14713824591456504,13.275301135251366,20.260657206691484,0.8550197354242569,16.0,14.896000000000015,0.9,none,0.0,2217.5
endurance,200,lubrication,2.0,34.491933093185,35.09942511329068,550.4016300504455,2214.8955930071434,72.20354791979301,26.265466578987706,23.821480201993978,0.21092689071233436,13.351089982225,19.769163645878958,0.8514309105831712,24.0,14.843999999999994,0.9,none,0.0,2216.5
endurance,200,lubrication,3.0,37.73454023452503,38.090796985240445,556.6402641785858,2288.082787358177,74.15685026251393,27.24295153058342,24.626730776941677,0.14954983917333475,13.373131906337257,20.053492079577406,0.8478324273080691,32.0,14.791999999999973,0.9,none,0.0,2215.5
endurance,200,lubrication,4.0,40.958250237550985,40.79237410613919,563.1036937623207,2339.5865989099857,74.37180424755131,28.071185160519807,25.171437647417783,0.23215580279598863,13.447496741824683,20.128765820951468,0.8442549151322111,40.0,14.740000000000009,0.9,none,0.0,2214.5
endurance,200,lubrication,5.0,44.144680275445054,44.15753314480393,569.4573232241183,2386.410240251325,74.7242480026564,29.093117841214458,25.537165657755317,0.1893240707068469,13.311077071633807,19.608867409476606,0.8407187743976581,48.0,14.687999999999988,0.9,none,0.0,2213.5
endurance,200,lubrication,6.0,47.28177049060767,46.34780285282751,570.1403301545907,2394.151036158238,74.10102312702075,30.384740952272267,25.7799476054718,0.17585657257182377,13.501125371116968,20.052600720049373,0.8372373885313814,56.0,14.636000000000024,0.9,none,0.0,2212.5
endurance,200,lubrication,7.0,50.361794296874855,50.34675408578778,573.3572311363839,2416.75373802188,74.8687898010402,30.14317403705364,25.938276469380458,0.22768508868951814,13.44909481942889,20.195647229139,0.8338193321123764,64.0,14.584000000000003,0.9,none,0.0,2211.5
endurance,200,lubrication,8.0,53.37999079014745,52.95678702241145,578.8454382254014,2423.402785994821,74.79238572538172,30.903519868698872,26.03859585364771,0.15076820856654152,13.530259891227084,20.105037156402293,0.8304698885539672,72.0,14.531999999999982,0.9,none,0.0,2210.5
endurance,200,lubrication,9.0,56.33362485074747,55.330357586452585,581.3198277162548,2437.5448849325257,74.084525731635,31.369867501635564,26.099071773502494,0.11809665018325799,13.472490692530826,20.11128515345024,0.8271920931552164,80.0,14.480000000000018,0.9,none,0.0,2209.5
endurance,200,lubrication,10.0,59.221341276216585,59.56658722302809,587.0051547611733,2443.9323555243004,74.2575366029802,32.308015650351535,26.132183769055704,0.19639319845672712,13.523550834905834,20.01347889933395,0.8239874498520519,88.0,14.427999999999997,0.9,none,0.0,2208.5
endurance,200,lubrication,11.0,62.04272105260489,62.19834648331204,590.6159060077705,2447.2652462846736,73.86495509604295,32.71777981744467,26.146504929515032,0.19375716646753138,13.493050144973227,19.85279384776465,0.820856423645205,96.0,14.375999999999976,0.9,none,0.0,2207.5
endurance,200,lubrication,12.0,64.79797658871,65.0600955648969,591.9722163616591,2449.1117603774837,75.26681648561618,33.58940438038782,26.14792472089063,0.2015905029342147,13.539250430311801,20.071573874752737,0.8177987788140124,104.0,14.324000000000012,0.9,none,0.0,2206.5
endurance,200,lubrication,13.0,67.48774248025575,67.38026742580476,596.9862844971234,2441.223552993274,75.07410194293296,33.92688834537739,26.140489034898934,0.17665076129202678,13.496939738827159,19.849277671596315,0.8148138111158695,112.0,14.271999999999991,0.9,none,0.0,2205.5
endurance,200,lubrication,14.0,70.11293194398444,70.07296977691244,604.1367734731763,2447.0218229004695,74.12568128867622,34.649880718797654,26.126977279308385,0.10248616810428347,13.470317532125279,19.78310890001366,0.8119005071084966,120.0,14.220000000000027,0.9,none,0.0,2204.5
endurance,200,lubrication,15.0,72.67463839305935,72.37021371361942,604.739157103065,2448.7491539688854,73.54314069429137,35.56632531266915,26.109298822978815,0.14903547686539975,13.520870197041543,19.8720633953947,0.8090576533766357,128.0,14.168000000000006,0.9,none,0.0,2203.5
endurance,200,lubrication,16.0,75.17406804052374,74.83445744160053,615.650387605083,2454.0017959482043,74.29525672241373,35.84962826357692,26.088765342555057,0.21912914979602555,13.493260473071821,19.912208549630083,0.8062839113253621,136.0,14.115999999999985,0.9,none,0.0,2202.5
endurance,200,lubrication,17.0,77.61249382811121,78.01994641806803,610.4098377720745,2453.505137901709,74.99098559992416,36.549785001870255,26.066277917029478,0.15159303676273528,13.551724594327206,20.200002876373404,0.8035778683075869,144.0,14.064000000000021,0.9,none,0.0,2201.5
endurance,200,lubrication,18.0,79.9912240099512,80.15199543797982,616.6726514502382,2445.3658065002646,75.08452995940638,37.090328697732026,26.04245555645651,0.2361558955895636,13.515505446700011,20.099970693827068,0.80093807248829,152.0,14.012,0.9,none,0.0,2200.5
endurance,200,lubrication,19.0,82.31158080538017,82.65994722760998,617.608637848561,2437.6849526964697,73.68527996662282,37.33393069008187,26.017723497561033,0.2010226298295303,13.483587078177573,19.826456320174866,0.7983630565345626,160.0,13.95999999999998,0.9,none,0.0,2199.5
endurance,200,lubrication,20.0,84.5748859682748,84.83511584034252,623.2365635251185,2445.183872754233,74.49428249628437,37.79899351122483,25.99237386032685,0.152569135348474,13.554885062274762,19.776094933354166,0.7925169237886664,168.0,13.908000000000015,0.9,none,0.0,2198.5
endurance,200,lubrication,21.0,86.78245110564791,86.9052159563944,620.7082683014028,2444.0846352119315,74.43342855236952,39.73869454356814,25.9666073173535,0.11175080081434241,13.471572490496726,19.749769942769593,0.7787692526906009,176.0,13.855999999999995,0.9,none,0.0,2197.5
endurance,200,lubrication,22.0,88.93557125565616,88.58386983510158,624.7442902472072,2449.082620411057,75.17492891299734,38.57585065341628,25.940561719519614,0.23795578933822958,13.576256310967418,20.040513314934334,0.7653542268540879,184.0,13.803999999999974,0.9,none,0.0,2196.5
endurance,200,lubrication,23.0,91.03552070088234,91.4149451443453,638.7942932423397,2448.3708963064287,75.13985898631984,40.351286409304805,25.914331760996397,0.15887079006529653,13.513888073842862,19.834741262155752,0.7522640607311175,192.0,13.75200000000001,0.9,none,0.0,2195.5
endurance,200,lubrication,24.0,93.08355031293094,92.56222702454895,637.6867450882883,2442.5357319474224,75.67640292559459,39.635144959468505,25.887982488548978,0.13667095588684375,13.459338838061804,19.893354687208937,0.7394911118089035,200.0,13.699999999999989,0.9,none,0.0,2194.5
endurance,200,lubrication,25.0,95.08088594449275,94.83730303570113,635.9833752682196,2450.01002942787,75.22082854546017,41.176228808275354,25.86155858203851,0.2911521583166667,13.578770440474672,19.81952512619865,0.7270278904339689,208.0,13.648000000000025,0.9,none,0.0,2193.5
endurance,200,lubrication,26.0,97.02872753636245,97.36123791592179,635.3240282397418,2444.4007577312427,73.97542044539946,41.13311040990507,25.835090729859246,0.12991823488182325,13.453198553446096,19.99615471841069,0.7148670652680429,216.0,13.596000000000004,0.9,none,0.0,2192.5
endurance,200,lubrication,27.0,98.9282487109272,99.45547224659634,638.96666520122,2445.786558960462,74.80932904371073,42.11372256797758,25.808600008679907,0.19275181804374975,13.523352958019919,20.335504122400152,0.7030014657717457,224.0,13.543999999999983,0.9,none,0.0,2191.5
