mission_type,mission_seed,fault_label,timestamp_s,true_cht,sensor_cht,egt,rpm,oil_pressure,oil_temp,fuel_flow,vibration,battery_voltage,injection_timing,health_index,altitude,ambient_temp,throttle,fault_type,fault_severity,rul_seconds
hot_weather,400,vibration,0.0,28.41634237623879,28.786852549784836,544.7576315555189,1930.7363116575254,69.87895072518633,26.36586854708004,19.734631975902747,0.08248705007284501,13.200179253357934,19.913541380152477,0.8581732973813023,8.0,29.94799999999998,0.9,none,0.0,1453.5
hot_weather,400,vibration,1.0,31.92478409536287,32.124814350122676,553.880736452473,2079.997698422,71.18336820374361,27.262956351620712,21.295578215893386,0.2536661823461356,13.242895557878168,19.941186779168444,0.8542798041835044,16.0,29.896000000000015,0.9,none,0.0,1452.5
hot_weather,400,vibration,2.0,35.46833681845664,35.178589831503515,553.0367836339021,2180.9091976502955,73.20243132536531,26.66727545610705,22.360416803347857,0.20674257991247882,13.405502037652646,20.110363336843296,0.850347346549051,24.0,29.843999999999994,0.9,none,0.0,1451.5
hot_weather,400,vibration,3.0,39.00849270508585,39.2844548638398,564.4326566389346,2257.8159929633084,72.70692392156664,27.870691577387323,23.08443642389281,0.26511973366015096,13.398499334625068,19.88158532460303,0.8464186585538643,32.0,29.791999999999973,0.9,none,0.0,1450.5
hot_weather,400,vibration,4.0,42.51943326603149,42.82110537508526,563.1680339364286,2301.9026676007725,73.44800395987991,29.455878147462897,23.57432020225456,0.16333922740175053,13.425052053061357,20.032699112482188,0.8425223922663548,40.0,29.74000000000001,0.9,none,0.0,1449.5
hot_weather,400,vibration,5.0,45.984048330294186,46.11049959257184,567.2372021426993,2344.5236989372443,74.55145470895314,30.603262043628337,23.9033592956254,0.20940948364476603,13.448287857637863,20.015300629079277,0.8386775356987893,48.0,29.687999999999988,0.9,none,0.0,1448.5
hot_weather,400,vibration,6.0,49.391199456593974,48.951193742394814,574.9143960531612,2358.5381942136946,73.9083759793519,30.71678771184513,24.121904618645427,0.1722800426693739,13.427416568673666,20.332878262870093,0.8348964497363782,56.0,29.636000000000024,0.9,none,0.0,1447.5
hot_weather,400,vibration,7.0,52.7338388916111,51.99863424557712,580.4583456126511,2385.9026206649287,74.91712625515437,32.34076168345446,24.264547168183043,0.11907994796759666,13.500430775997852,19.85777506728492,0.8311869556233679,64.0,29.584000000000003,0.9,none,0.0,1446.5
hot_weather,400,vibration,8.0,56.00771670797232,56.111654290201955,580.4611061273613,2384.208649980409,74.04552266945235,31.477327954141646,24.355050898780064,0.1973324819347156,13.437464683286018,19.83070749183948,0.8275537697166611,72.0,29.531999999999982,0.9,none,0.0,1445.5
hot_weather,400,vibration,9.0,59.210492307379035,59.65811136122508,578.0434263633942,2391.2273514960434,74.39853370979174,33.17863250570873,24.40974160238306,0.20597463046354125,13.518463124925104,19.774732244556382,0.8239994894952194,80.0,29.480000000000018,0.9,none,0.0,1444.5
hot_weather,400,vibration,10.0,62.34112391653791,62.56712302536073,593.3201443109926,2409.922417212544,74.24452721452101,33.42011235131882,24.439835064512682,0.26198989811121104,13.423953342029245,19.873438716154386,0.8205252710669554,88.0,29.427999999999997,0.9,none,0.0,1443.5
hot_weather,400,vibration,11.0,65.39944919510691,64.30250903039658,593.3754423834345,2400.389772676461,73.50716179682422,33.874311980168464,24.453036504462347,0.15739490518441368,13.390619868126693,20.1969692849958,0.8171312945890634,96.0,29.375999999999976,0.9,none,0.0,1442.5
hot_weather,400,vibration,12.0,68.38589722530668,68.14360051713061,599.2019723242632,2406.649591405631,74.60537879383027,36.002426295853894,24.45463938845471,0.12780915808625565,13.506886952218679,20.08258302980089,0.8138170838875491,104.0,29.324000000000012,0.9,none,0.0,1441.5
hot_weather,400,vibration,13.0,71.30129081876872,70.69314438045734,604.9199086991501,2401.5276642137555,74.81722351436197,35.74360275457292,24.44828031263306,0.22722547303645715,13.415673950450197,20.01427338087647,0.8105817258472048,112.0,29.27199999999999,0.9,none,0.0,1440.5
hot_weather,400,vibration,14.0,74.14671090900775,73.44006076663727,605.6472596032783,2407.5328312257993,74.75433875552572,36.93501441310612,24.436457606480218,0.1797750213439271,13.488404792690707,20.164596514328277,0.807424020902062,120.0,29.220000000000027,0.9,none,0.0,1439.5
hot_weather,400,vibration,15.0,76.92340362046286,76.86094219618481,610.3703779569362,2414.6680736186004,74.73468444679088,37.66158699201553,24.42088761250046,0.1441531557471941,13.439630401103155,19.722537660784226,0.8043425861655247,128.0,29.168000000000006,0.9,none,0.0,1438.5
hot_weather,400,vibration,16.0,79.63271667055544,78.8058804161941,614.3513033299836,2412.7258242520675,73.47418678191474,38.44437224768495,24.40274944973534,0.24708741696431463,13.432599774730107,20.12815827670945,0.8013359260081844,136.0,29.115999999999985,0.9,none,0.0,1437.5
hot_weather,400,vibration,17.0,82.2760559312415,82.98301637001349,618.1906075664102,2405.1175356477684,74.0961406114347,40.01002155137005,24.382853165847823,0.13249357095383263,13.613186729508245,20.491293557652757,0.798402480263638,144.0,29.06400000000002,0.9,none,0.0,1436.5
hot_weather,400,vibration,18.0,84.85485584342766,84.0993555976239,617.9433405332209,2410.6065290475544,74.66427531138636,39.70982374276595,24.361755257279622,0.31930234997297247,13.445808871173327,20.03835906624272,0.7955406570610895,152.0,29.012,0.9,none,0.0,1435.5
hot_weather,400,vibration,19.0,87.3705593486032,88.23954713868335,623.0967838105589,2402.6187762767213,74.68407203838544,39.901808420045484,24.33983803136673,0.12288218549503091,13.532568038438413,19.99524636457075,0.792748855096221,160.0,28.95999999999998,0.9,none,0.0,1434.5
hot_weather,400,vibration,20.0,89.82460435708886,89.12022659857357,625.6754881382803,2408.8549662650285,73.73996833233832,41.5510068016777,24.317364127945822,0.21677826291013705,13.445053933075886,19.997181011359498,0.790025478648054,168.0,28.908000000000015,0.9,none,0.0,1433.5
hot_weather,400,vibration,21.0,92.21841470389407,92.06148399196397,631.8121831293224,2401.1731914820148,74.15431395726573,42.73269972001522,24.294513975578585,0.05998299244407343,13.436675597222663,19.790402362098455,0.7873689476156869,176.0,28.855999999999995,0.9,none,0.0,1432.5
hot_weather,400,vibration,22.0,94.5533941836398,94.35992572481852,636.531698391204,2399.689581841166,75.08286374914475,42.38271310191899,24.271411523892834,0.2535651965986321,13.4655120140557,20.053134387999137,0.784777704138039,184.0,28.803999999999974,0.9,none,0.0,1431.5
