mission_type,mission_seed,fault_label,timestamp_s,true_cht,sensor_cht,egt,rpm,oil_pressure,oil_temp,fuel_flow,vibration,battery_voltage,injection_timing,health_index,altitude,ambient_temp,throttle,fault_type,fault_severity,rul_seconds
high_altitude,200,injector,0.0,28.23048471983589,28.106615576439143,547.0289352055942,1965.1545183418373,70.07503548432862,25.88045273204087,22.38743720995602,0.1654030312936043,13.286064003463677,20.14237583071141,0.8583795529154954,8.0,14.947999999999979,0.95,none,0.0,1402.5
high_altitude,200,injector,1.0,31.601409301408722,31.708150046550674,553.4856436245698,2157.076005672094,71.5419146477043,27.24439339979441,24.444115516144887,0.14713824591456504,13.304547594626975,20.260657206691484,0.854638669361095,16.0,14.896000000000015,0.95,none,0.0,1401.5
high_altitude,200,injector,2.0,35.04086875427723,35.64836077438291,551.1326476703221,2276.6835363372825,72.75328353038562,26.388129204432335,25.847656787083043,0.21092689071233436,13.38851878975471,19.769163645878958,0.8508217292332743,24.0,14.843999999999994,0.95,none,0.0,1400.5
high_altitude,200,injector,3.0,38.500095532655884,38.8563522833713,557.6597541691066,2359.1461666550454,74.78911066969086,27.41488492733174,26.802519133074377,0.14954983917333475,13.416179423421642,20.053492079577406,0.8469828523159685,32.0,14.791999999999973,0.95,none,0.0,1399.5
high_altitude,200,injector,4.0,41.946213199788744,41.78033706837695,564.4193640391328,2417.0158568424663,75.06070272989457,28.294194463075762,27.449159680927476,0.23215580279598863,13.494400468282098,20.128765820951468,0.8431585232348677,40.0,14.740000000000009,0.95,none,0.0,1398.5
high_altitude,200,injector,5.0,45.35725495040101,45.37010781975988,571.0721089187572,2468.2050583918267,75.45198745909899,29.368223376548073,27.884068617938095,0.1893240707068469,13.36062528994479,19.608867409476606,0.8393731196521257,48.0,14.687999999999988,0.95,none,0.0,1397.5
high_altitude,200,injector,6.0,48.71873921407438,47.784771576294226,572.0539414036314,2478.9361978252905,74.85536807048638,30.712426252117805,28.173532040820714,0.17585657257182377,13.552485026842287,20.052600720049373,0.8356427124905143,56.0,14.636000000000024,0.95,none,0.0,1396.5
high_altitude,200,injector,7.0,52.02131574296734,52.00627553188026,575.5672158461452,2503.5837839844203,75.6413283540708,30.523556311865246,28.36308666114438,0.22768508868951814,13.50169318899693,20.195647229139,0.8319776781875753,64.0,14.584000000000003,0.95,none,0.0,1395.5
high_altitude,200,injector,8.0,55.259147648941536,54.83594388120553,581.3479114142574,2511.6277152688895,75.57733474213128,31.336467174427,28.484014931666856,0.15076820856654152,13.583703228537692,20.105037156402293,0.8283844942299204,72.0,14.531999999999982,0.95,none,0.0,1394.5
high_altitude,200,injector,9.0,58.428799397528316,57.42553213323343,584.109971660203,2526.7178240789945,74.87790931924035,31.855079258243546,28.557807021437515,0.11809665018325799,13.526508298495445,20.11128515345024,0.8248669732019263,80.0,14.480000000000018,0.95,none,0.0,1393.5
high_altitude,200,injector,10.0,61.5284726390456,61.873718585857105,590.0775615970527,2533.7460812910613,75.05662135500339,32.845077965074005,28.599226070889166,0.19639319845672712,13.57795660525635,20.01347889933395,0.8214271108221525,88.0,14.427999999999997,0.95,none,0.0,1392.5
high_altitude,200,injector,11.0,64.55748116977317,64.71310660048032,593.9648120558035,2537.508544923143,74.66786181546293,33.30620348672131,28.61841393811876,0.19375716646753138,13.547716134380545,19.85279384776465,0.8180656686051775,96.0,14.375999999999976,0.95,none,0.0,1391.5
high_altitude,200,injector,12.0,67.51589028725063,67.77800926343753,595.5916620340057,2539.6394246726995,76.07225324438555,34.22865098379644,28.62233778869877,0.2015905029342147,13.594088677717375,20.071573874752737,0.8147825740870569,104.0,14.324000000000012,0.95,none,0.0,1390.5
high_altitude,200,injector,13.0,70.40426915892782,70.29679410447683,600.870223075111,2531.9357552220863,75.88118056042325,34.61638815322157,28.615783862975388,0.17665076129202678,13.551889772358411,19.849277671596315,0.8115771956342132,112.0,14.271999999999991,0.95,none,0.0,1389.5
high_altitude,200,injector,14.0,73.22352088006932,73.18355871299732,608.2791447593605,2537.8499337402986,74.93379116060898,35.38904497198167,28.60204016669665,0.10248616810428347,13.525337778724957,19.78310890001366,0.8084485310366764,120.0,14.220000000000027,0.95,none,0.0,1388.5
